"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","30","95054","0.0-5.0-1.0-1.6","","","","","null","null","","","[""hexagram"",""diamond"",""triangle"",""star"",""rect"",""circle""]","","","","","","","","","","","[{""x"":983,""y"":568,""t"":1},{""x"":897,""y"":602,""t"":36},{""x"":818,""y"":641,""t"":83},{""x"":769,""y"":638,""t"":106},{""x"":748,""y"":660,""t"":137},{""x"":687,""y"":677,""t"":183},{""x"":669,""y"":695,""t"":206},{""x"":638,""y"":706,""t"":250},{""x"":606,""y"":720,""t"":280},{""x"":576,""y"":741,""t"":313},{""x"":576,""y"":719,""t"":342},{""x"":575,""y"":703,""t"":381},{""x"":579,""y"":702,""t"":409},{""x"":584,""y"":665,""t"":457},{""x"":601,""y"":634,""t"":478},{""x"":581,""y"":666,""t"":522},{""x"":589,""y"":662,""t"":550},{""x"":602,""y"":659,""t"":586},{""x"":580,""y"":677,""t"":617},{""x"":596,""y"":679,""t"":649},{""x"":577,""y"":711,""t"":682},{""x"":574,""y"":707,""t"":733},{""x"":560,""y"":711,""t"":748},{""x"":572,""y"":691,""t"":787},{""x"":593,""y"":660,""t"":817},{""x"":607,""y"":632,""t"":863},{""x"":593,""y"":590,""t"":888},{""x"":592,""y"":561,""t"":922},{""x"":597,""y"":539,""t"":953},{""x"":575,""y"":524,""t"":1001},{""x"":607,""y"":504,""t"":1025},{""x"":603,""y"":479,""t"":1057},{""x"":597,""y"":465,""t"":1089},{""x"":592,""y"":484,""t"":1133},{""x"":594,""y"":493,""t"":1161},{""x"":595,""y"":502,""t"":1193},{""x"":586,""y"":486,""t"":1226},{""x"":589,""y"":494,""t"":1274},{""x"":605,""y"":472,""t"":1293},{""x"":617,""y"":425,""t"":1342},{""x"":628,""y"":386,""t"":1362},{""x"":640,""y"":353,""t"":1403},{""x"":644,""y"":362,""t"":1430},{""x"":784,""y"":366,""t"":1488},{""x"":864,""y"":345,""t"":1500},{""x"":879,""y"":342,""t"":1533},{""x"":972,""y"":353,""t"":1584},{""x"":1008,""y"":365,""t"":1600},{""x"":1033,""y"":362,""t"":1634},{""x"":1056,""y"":347,""t"":1675},{""x"":1110,""y"":351,""t"":1703},{""x"":1137,""y"":351,""t"":1749},{""x"":1146,""y"":370,""t"":1769},{""x"":1166,""y"":403,""t"":1819},{""x"":1170,""y"":445,""t"":1842},{""x"":1172,""y"":465,""t"":1873},{""x"":1194,""y"":488,""t"":1906},{""x"":1218,""y"":519,""t"":1954},{""x"":1266,""y"":537,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":746,""bottom"":211.1923788646684,""left"":654},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","31","97420","0.0-5.0-1.0-2.6","","","","","845","3","","","","","","","","","","","","","","","","","true","rect","3"
"","canvas-keyboard-response","32","98438","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","33","100449","0.0-5.0-1.0-1.7","","","","","null","null","","","[""star"",""circle"",""diamond"",""hexagram"",""triangle"",""rect""]","","","","","","","","","","","[{""x"":1153,""y"":572,""t"":1},{""x"":1044,""y"":617,""t"":40},{""x"":930,""y"":634,""t"":71},{""x"":833,""y"":647,""t"":111},{""x"":762,""y"":645,""t"":143},{""x"":675,""y"":636,""t"":172},{""x"":652,""y"":643,""t"":212},{""x"":592,""y"":663,""t"":241},{""x"":551,""y"":651,""t"":286},{""x"":531,""y"":638,""t"":309},{""x"":539,""y"":638,""t"":344},{""x"":493,""y"":674,""t"":383},{""x"":501,""y"":661,""t"":415},{""x"":486,""y"":667,""t"":448},{""x"":477,""y"":683,""t"":479},{""x"":482,""y"":665,""t"":519},{""x"":466,""y"":652,""t"":547},{""x"":459,""y"":645,""t"":584},{""x"":485,""y"":634,""t"":615},{""x"":508,""y"":651,""t"":653},{""x"":533,""y"":663,""t"":688},{""x"":549,""y"":636,""t"":719},{""x"":559,""y"":619,""t"":751},{""x"":585,""y"":621,""t"":792},{""x"":610,""y"":621,""t"":823},{""x"":597,""y"":626,""t"":855},{""x"":622,""y"":618,""t"":886},{""x"":632,""y"":632,""t"":922},{""x"":632,""y"":622,""t"":960},{""x"":621,""y"":621,""t"":990},{""x"":610,""y"":569,""t"":1024},{""x"":615,""y"":535,""t"":1063},{""x"":613,""y"":517,""t"":1092},{""x"":590,""y"":511,""t"":1127},{""x"":594,""y"":486,""t"":1158},{""x"":570,""y"":505,""t"":1211},{""x"":548,""y"":506,""t"":1228},{""x"":560,""y"":476,""t"":1263},{""x"":562,""y"":479,""t"":1295},{""x"":581,""y"":474,""t"":1336},{""x"":587,""y"":451,""t"":1363},{""x"":590,""y"":438,""t"":1399},{""x"":598,""y"":421,""t"":1432},{""x"":612,""y"":388,""t"":1471},{""x"":667,""y"":357,""t"":1500},{""x"":760,""y"":357,""t"":1535},{""x"":859,""y"":355,""t"":1565},{""x"":946,""y"":360,""t"":1613},{""x"":1022,""y"":354,""t"":1641},{""x"":1079,""y"":364,""t"":1670},{""x"":1090,""y"":362,""t"":1704},{""x"":1149,""y"":396,""t"":1744},{""x"":1231,""y"":424,""t"":1776},{""x"":1270,""y"":448,""t"":1807},{""x"":1303,""y"":485,""t"":1840},{""x"":1326,""y"":503,""t"":1879},{""x"":1345,""y"":529,""t"":1908},{""x"":1337,""y"":539,""t"":1944},{""x"":1286,""y"":538,""t"":1976}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","34","102726","0.0-5.0-1.0-2.7","","","","","763","7","","","","","","","","","","","","","","","","","true","circle","7"
"","canvas-keyboard-response","35","103754","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","36","105769","0.0-5.0-1.0-1.8","","","","","null","null","","","[""hexagram"",""circle"",""rect"",""diamond"",""triangle"",""star""]","","","","","","","","","","","[{""x"":1175,""y"":599,""t"":1},{""x"":1083,""y"":647,""t"":36},{""x"":936,""y"":693,""t"":85},{""x"":886,""y"":702,""t"":105},{""x"":838,""y"":711,""t"":144},{""x"":795,""y"":704,""t"":172},{""x"":745,""y"":707,""t"":211},{""x"":698,""y"":702,""t"":247},{""x"":687,""y"":671,""t"":279},{""x"":667,""y"":655,""t"":312},{""x"":612,""y"":635,""t"":344},{""x"":590,""y"":636,""t"":383},{""x"":566,""y"":646,""t"":409},{""x"":564,""y"":652,""t"":454},{""x"":577,""y"":639,""t"":482},{""x"":558,""y"":620,""t"":519},{""x"":561,""y"":588,""t"":552},{""x"":578,""y"":540,""t"":583},{""x"":573,""y"":512,""t"":616},{""x"":575,""y"":504,""t"":655},{""x"":553,""y"":493,""t"":689},{""x"":554,""y"":484,""t"":719},{""x"":552,""y"":461,""t"":751},{""x"":578,""y"":429,""t"":800},{""x"":583,""y"":424,""t"":819},{""x"":587,""y"":452,""t"":855},{""x"":593,""y"":446,""t"":888},{""x"":592,""y"":453,""t"":928},{""x"":579,""y"":449,""t"":956},{""x"":594,""y"":452,""t"":990},{""x"":601,""y"":463,""t"":1024},{""x"":635,""y"":447,""t"":1063},{""x"":645,""y"":441,""t"":1091},{""x"":646,""y"":376,""t"":1127},{""x"":662,""y"":369,""t"":1160},{""x"":720,""y"":358,""t"":1193},{""x"":692,""y"":342,""t"":1231},{""x"":681,""y"":307,""t"":1264},{""x"":677,""y"":309,""t"":1294},{""x"":726,""y"":319,""t"":1339},{""x"":788,""y"":347,""t"":1363},{""x"":872,""y"":336,""t"":1408},{""x"":969,""y"":343,""t"":1435},{""x"":1000,""y"":346,""t"":1466},{""x"":1037,""y"":372,""t"":1504},{""x"":1065,""y"":379,""t"":1532},{""x"":1088,""y"":390,""t"":1583},{""x"":1124,""y"":400,""t"":1604},{""x"":1129,""y"":426,""t"":1639},{""x"":1142,""y"":433,""t"":1672},{""x"":1156,""y"":453,""t"":1703},{""x"":1190,""y"":458,""t"":1752},{""x"":1214,""y"":463,""t"":1772},{""x"":1215,""y"":473,""t"":1808},{""x"":1207,""y"":476,""t"":1839},{""x"":1229,""y"":502,""t"":1890},{""x"":1245,""y"":523,""t"":1906},{""x"":1234,""y"":508,""t"":1952},{""x"":1253,""y"":516,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","37","108672","0.0-5.0-1.0-2.8","","","","","1385","1","","","","","","","","","","","","","","","","","true","star","1"
"","canvas-keyboard-response","38","109712","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","39","111722","0.0-5.0-1.0-1.9","","","","","null","null","","","[""circle"",""triangle"",""rect"",""hexagram"",""star"",""diamond""]","","","","","","","","","","","[{""x"":1134,""y"":570,""t"":1},{""x"":1054,""y"":601,""t"":38},{""x"":986,""y"":640,""t"":77},{""x"":885,""y"":655,""t"":109},{""x"":788,""y"":654,""t"":142},{""x"":736,""y"":665,""t"":173},{""x"":689,""y"":666,""t"":212},{""x"":638,""y"":652,""t"":246},{""x"":594,""y"":640,""t"":277},{""x"":575,""y"":631,""t"":309},{""x"":555,""y"":629,""t"":350},{""x"":543,""y"":623,""t"":381},{""x"":529,""y"":648,""t"":409},{""x"":526,""y"":646,""t"":453},{""x"":516,""y"":644,""t"":481},{""x"":494,""y"":677,""t"":518},{""x"":495,""y"":664,""t"":550},{""x"":489,""y"":625,""t"":581},{""x"":514,""y"":585,""t"":621},{""x"":538,""y"":550,""t"":646},{""x"":538,""y"":522,""t"":695},{""x"":540,""y"":500,""t"":719},{""x"":560,""y"":486,""t"":758},{""x"":566,""y"":490,""t"":790},{""x"":570,""y"":496,""t"":823},{""x"":596,""y"":470,""t"":853},{""x"":620,""y"":463,""t"":893},{""x"":667,""y"":456,""t"":923},{""x"":697,""y"":446,""t"":957},{""x"":738,""y"":445,""t"":990},{""x"":741,""y"":447,""t"":1030},{""x"":761,""y"":431,""t"":1057},{""x"":729,""y"":438,""t"":1093},{""x"":765,""y"":426,""t"":1126},{""x"":771,""y"":417,""t"":1165},{""x"":796,""y"":403,""t"":1192},{""x"":756,""y"":404,""t"":1241},{""x"":726,""y"":413,""t"":1261},{""x"":732,""y"":401,""t"":1306},{""x"":795,""y"":408,""t"":1335},{""x"":840,""y"":406,""t"":1364},{""x"":884,""y"":413,""t"":1397},{""x"":908,""y"":401,""t"":1438},{""x"":959,""y"":411,""t"":1468},{""x"":993,""y"":410,""t"":1501},{""x"":1055,""y"":415,""t"":1534},{""x"":1083,""y"":429,""t"":1573},{""x"":1088,""y"":433,""t"":1601},{""x"":1081,""y"":432,""t"":1638},{""x"":1094,""y"":492,""t"":1669},{""x"":1127,""y"":521,""t"":1708},{""x"":1185,""y"":542,""t"":1737},{""x"":1196,""y"":550,""t"":1782},{""x"":1203,""y"":556,""t"":1809},{""x"":1234,""y"":579,""t"":1846},{""x"":1245,""y"":571,""t"":1878},{""x"":1272,""y"":585,""t"":1906},{""x"":1311,""y"":578,""t"":1949},{""x"":1301,""y"":579,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","40","114069","0.0-5.0-1.0-2.9","","","","","829","3","","","","","","","","","","","","","","","","","true","star","3"
"","canvas-keyboard-response","41","115103","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","42","117118","0.0-5.0-1.0-1.10","","","","","null","null","","","[""hexagram"",""star"",""circle"",""diamond"",""triangle"",""rect""]","","","","","","","","","","","[{""x"":1156,""y"":588,""t"":2},{""x"":979,""y"":609,""t"":35},{""x"":877,""y"":611,""t"":74},{""x"":765,""y"":627,""t"":106},{""x"":678,""y"":637,""t"":137},{""x"":624,""y"":628,""t"":186},{""x"":586,""y"":620,""t"":206},{""x"":560,""y"":600,""t"":243},{""x"":526,""y"":600,""t"":274},{""x"":519,""y"":602,""t"":314},{""x"":511,""y"":618,""t"":345},{""x"":487,""y"":624,""t"":378},{""x"":485,""y"":620,""t"":409},{""x"":498,""y"":619,""t"":465},{""x"":522,""y"":620,""t"":480},{""x"":536,""y"":618,""t"":515},{""x"":540,""y"":609,""t"":546},{""x"":551,""y"":587,""t"":586},{""x"":543,""y"":589,""t"":616},{""x"":516,""y"":592,""t"":651},{""x"":529,""y"":585,""t"":682},{""x"":557,""y"":553,""t"":728},{""x"":540,""y"":550,""t"":755},{""x"":547,""y"":546,""t"":786},{""x"":534,""y"":553,""t"":818},{""x"":564,""y"":523,""t"":860},{""x"":579,""y"":490,""t"":888},{""x"":631,""y"":461,""t"":923},{""x"":673,""y"":441,""t"":954},{""x"":723,""y"":415,""t"":994},{""x"":773,""y"":402,""t"":1027},{""x"":773,""y"":415,""t"":1055},{""x"":753,""y"":414,""t"":1089},{""x"":752,""y"":422,""t"":1135},{""x"":720,""y"":419,""t"":1163},{""x"":746,""y"":410,""t"":1194},{""x"":755,""y"":411,""t"":1226},{""x"":752,""y"":425,""t"":1270},{""x"":704,""y"":416,""t"":1296},{""x"":662,""y"":397,""t"":1330},{""x"":642,""y"":394,""t"":1362},{""x"":665,""y"":410,""t"":1405},{""x"":700,""y"":412,""t"":1434},{""x"":677,""y"":413,""t"":1466},{""x"":699,""y"":414,""t"":1497},{""x"":763,""y"":419,""t"":1543},{""x"":848,""y"":428,""t"":1570},{""x"":898,""y"":432,""t"":1601},{""x"":952,""y"":408,""t"":1634},{""x"":988,""y"":412,""t"":1678},{""x"":1027,""y"":411,""t"":1706},{""x"":1065,""y"":410,""t"":1738},{""x"":1080,""y"":418,""t"":1772},{""x"":1057,""y"":421,""t"":1810},{""x"":1063,""y"":424,""t"":1842},{""x"":1064,""y"":436,""t"":1874},{""x"":1065,""y"":439,""t"":1906},{""x"":1046,""y"":449,""t"":1954},{""x"":1052,""y"":447,""t"":1981}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","43","119220","0.0-5.0-1.0-2.10","","","","","588","3","","","","","","","","","","","","","","","","","true","triangle","3"
"","canvas-keyboard-response","44","120242","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","45","122258","0.0-5.0-1.0-1.11","","","","","null","null","","","[""diamond"",""triangle"",""circle"",""star"",""hexagram"",""rect""]","","","","","","","","","","","[{""x"":1000,""y"":494,""t"":1},{""x"":897,""y"":541,""t"":37},{""x"":815,""y"":571,""t"":79},{""x"":724,""y"":606,""t"":107},{""x"":640,""y"":626,""t"":141},{""x"":585,""y"":623,""t"":174},{""x"":559,""y"":622,""t"":213},{""x"":554,""y"":632,""t"":241},{""x"":513,""y"":659,""t"":277},{""x"":493,""y"":646,""t"":310},{""x"":491,""y"":647,""t"":350},{""x"":471,""y"":644,""t"":377},{""x"":460,""y"":653,""t"":411},{""x"":464,""y"":643,""t"":445},{""x"":470,""y"":647,""t"":486},{""x"":470,""y"":647,""t"":515},{""x"":471,""y"":642,""t"":549},{""x"":497,""y"":631,""t"":582},{""x"":522,""y"":615,""t"":621},{""x"":547,""y"":589,""t"":649},{""x"":556,""y"":557,""t"":685},{""x"":560,""y"":541,""t"":718},{""x"":566,""y"":531,""t"":757},{""x"":568,""y"":511,""t"":790},{""x"":589,""y"":488,""t"":822},{""x"":610,""y"":468,""t"":853},{""x"":625,""y"":411,""t"":893},{""x"":619,""y"":384,""t"":920},{""x"":634,""y"":345,""t"":958},{""x"":645,""y"":289,""t"":989},{""x"":651,""y"":288,""t"":1029},{""x"":661,""y"":268,""t"":1057},{""x"":718,""y"":290,""t"":1095},{""x"":763,""y"":316,""t"":1124},{""x"":874,""y"":342,""t"":1184},{""x"":967,""y"":365,""t"":1193},{""x"":1067,""y"":378,""t"":1230},{""x"":1054,""y"":403,""t"":1261},{""x"":1072,""y"":426,""t"":1308},{""x"":1131,""y"":446,""t"":1330},{""x"":1120,""y"":451,""t"":1369},{""x"":1120,""y"":444,""t"":1397},{""x"":1152,""y"":454,""t"":1438},{""x"":1149,""y"":438,""t"":1468},{""x"":1169,""y"":441,""t"":1500},{""x"":1185,""y"":459,""t"":1534},{""x"":1201,""y"":473,""t"":1573},{""x"":1201,""y"":482,""t"":1605},{""x"":1203,""y"":497,""t"":1638},{""x"":1189,""y"":498,""t"":1669},{""x"":1220,""y"":503,""t"":1709},{""x"":1219,""y"":544,""t"":1742},{""x"":1241,""y"":549,""t"":1773},{""x"":1258,""y"":554,""t"":1806},{""x"":1264,""y"":563,""t"":1846},{""x"":1255,""y"":587,""t"":1877},{""x"":1269,""y"":591,""t"":1906},{""x"":1271,""y"":599,""t"":1944},{""x"":1285,""y"":612,""t"":1981}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","46","124892","0.0-5.0-1.0-2.11","","","","","1120","1","","","","","","","","","","","","","","","","","true","rect","1"
"","canvas-keyboard-response","47","125928","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","[""1"",""9"",""9"",""4"",""4"",""9"",""3"",""7"",""1"",""3"",""3"",""1"",""1"",""6"",""3"",""3"",""1"",""9"",""4"",""9"",""9"",""3"",""6"",""7"",""4"",""1"",""7"",""7"",""6"",""6"",""4"",""7"",""7"",""4"",""6"",""6""]","1500","shape","6","","","","","",""
