"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","30","89648","0.0-5.0-1.0-1.6","","","","","null","null","","","[""blue"",""purple"",""cyan"",""green"",""red"",""yellow""]","","","","","","","","","","","[{""x"":713,""y"":519,""t"":1},{""x"":755,""y"":541,""t"":40},{""x"":788,""y"":557,""t"":73},{""x"":767,""y"":590,""t"":104},{""x"":779,""y"":622,""t"":145},{""x"":807,""y"":627,""t"":177},{""x"":809,""y"":628,""t"":208},{""x"":798,""y"":612,""t"":241},{""x"":766,""y"":619,""t"":281},{""x"":761,""y"":605,""t"":314},{""x"":763,""y"":597,""t"":344},{""x"":670,""y"":588,""t"":377},{""x"":649,""y"":568,""t"":416},{""x"":625,""y"":557,""t"":448},{""x"":608,""y"":566,""t"":481},{""x"":553,""y"":571,""t"":513},{""x"":580,""y"":541,""t"":553},{""x"":627,""y"":563,""t"":582},{""x"":678,""y"":546,""t"":616},{""x"":725,""y"":566,""t"":648},{""x"":777,""y"":588,""t"":689},{""x"":790,""y"":600,""t"":718},{""x"":794,""y"":578,""t"":751},{""x"":798,""y"":583,""t"":784},{""x"":808,""y"":555,""t"":824},{""x"":797,""y"":568,""t"":856},{""x"":804,""y"":609,""t"":890},{""x"":822,""y"":594,""t"":920},{""x"":831,""y"":590,""t"":960},{""x"":848,""y"":602,""t"":989},{""x"":819,""y"":631,""t"":1024},{""x"":817,""y"":648,""t"":1056},{""x"":831,""y"":625,""t"":1097},{""x"":844,""y"":642,""t"":1126},{""x"":828,""y"":622,""t"":1160},{""x"":811,""y"":612,""t"":1192},{""x"":810,""y"":599,""t"":1233},{""x"":769,""y"":561,""t"":1262},{""x"":738,""y"":552,""t"":1296},{""x"":721,""y"":553,""t"":1329},{""x"":739,""y"":543,""t"":1368},{""x"":750,""y"":550,""t"":1400},{""x"":719,""y"":592,""t"":1433},{""x"":727,""y"":602,""t"":1464},{""x"":751,""y"":609,""t"":1504},{""x"":727,""y"":610,""t"":1537},{""x"":733,""y"":639,""t"":1566},{""x"":728,""y"":646,""t"":1600},{""x"":692,""y"":662,""t"":1642},{""x"":673,""y"":673,""t"":1670},{""x"":664,""y"":664,""t"":1704},{""x"":673,""y"":643,""t"":1737},{""x"":663,""y"":634,""t"":1776},{""x"":646,""y"":649,""t"":1807},{""x"":632,""y"":654,""t"":1841},{""x"":626,""y"":635,""t"":1872},{""x"":621,""y"":648,""t"":1906},{""x"":627,""y"":668,""t"":1944},{""x"":633,""y"":659,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","31","91322","0.0-5.0-1.0-2.6","","","","","661","4","","","","","","","","","","","","","","","","","true","blue","4"
"","canvas-keyboard-response","32","92336","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""3"",""7"",""3"",""1"",""4"",""9"",""9"",""3"",""9"",""7"",""4"",""1"",""6"",""4"",""7"",""3"",""6"",""7"",""9"",""6"",""1"",""6"",""1"",""1"",""4"",""6"",""7"",""4"",""1"",""3"",""4"",""9"",""9"",""7""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","33","94343","0.0-5.0-1.0-1.7","","","","","null","null","","","[""cyan"",""blue"",""purple"",""yellow"",""green"",""red""]","","","","","","","","","","","[{""x"":592,""y"":641,""t"":1},{""x"":604,""y"":592,""t"":38},{""x"":649,""y"":596,""t"":76},{""x"":670,""y"":573,""t"":103},{""x"":685,""y"":584,""t"":141},{""x"":693,""y"":536,""t"":171},{""x"":706,""y"":529,""t"":212},{""x"":733,""y"":528,""t"":241},{""x"":742,""y"":553,""t"":277},{""x"":753,""y"":583,""t"":308},{""x"":728,""y"":559,""t"":349},{""x"":677,""y"":544,""t"":376},{""x"":694,""y"":544,""t"":412},{""x"":663,""y"":565,""t"":445},{""x"":639,""y"":555,""t"":485},{""x"":629,""y"":560,""t"":514},{""x"":600,""y"":555,""t"":549},{""x"":613,""y"":570,""t"":580},{""x"":604,""y"":551,""t"":621},{""x"":597,""y"":534,""t"":648},{""x"":632,""y"":515,""t"":685},{""x"":687,""y"":491,""t"":716},{""x"":706,""y"":474,""t"":755},{""x"":717,""y"":485,""t"":784},{""x"":746,""y"":488,""t"":819},{""x"":752,""y"":506,""t"":851},{""x"":786,""y"":479,""t"":892},{""x"":807,""y"":469,""t"":920},{""x"":813,""y"":456,""t"":956},{""x"":802,""y"":433,""t"":988},{""x"":808,""y"":425,""t"":1027},{""x"":806,""y"":428,""t"":1056},{""x"":807,""y"":433,""t"":1091},{""x"":853,""y"":444,""t"":1125},{""x"":869,""y"":425,""t"":1165},{""x"":887,""y"":405,""t"":1199},{""x"":887,""y"":439,""t"":1227},{""x"":859,""y"":487,""t"":1260},{""x"":851,""y"":463,""t"":1300},{""x"":798,""y"":475,""t"":1328},{""x"":757,""y"":505,""t"":1364},{""x"":737,""y"":535,""t"":1396},{""x"":779,""y"":557,""t"":1437},{""x"":812,""y"":601,""t"":1465},{""x"":805,""y"":641,""t"":1499},{""x"":779,""y"":620,""t"":1532},{""x"":782,""y"":633,""t"":1571},{""x"":790,""y"":604,""t"":1604},{""x"":803,""y"":632,""t"":1637},{""x"":797,""y"":617,""t"":1667},{""x"":763,""y"":617,""t"":1709},{""x"":788,""y"":599,""t"":1736},{""x"":796,""y"":592,""t"":1772},{""x"":779,""y"":612,""t"":1804},{""x"":764,""y"":593,""t"":1845},{""x"":755,""y"":590,""t"":1872},{""x"":748,""y"":560,""t"":1908},{""x"":732,""y"":547,""t"":1941},{""x"":727,""y"":563,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","34","96056","0.0-5.0-1.0-2.7","","","","","694","9","","","","","","","","","","","","","","","","","true","purple","9"
"","canvas-keyboard-response","35","97072","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""3"",""7"",""3"",""1"",""4"",""9"",""9"",""3"",""9"",""7"",""4"",""1"",""6"",""4"",""7"",""3"",""6"",""7"",""9"",""6"",""1"",""6"",""1"",""1"",""4"",""6"",""7"",""4"",""1"",""3"",""4"",""9"",""9"",""7""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","36","99084","0.0-5.0-1.0-1.8","","","","","null","null","","","[""purple"",""yellow"",""green"",""red"",""cyan"",""blue""]","","","","","","","","","","","[{""x"":737,""y"":542,""t"":1},{""x"":710,""y"":564,""t"":37},{""x"":671,""y"":519,""t"":76},{""x"":660,""y"":499,""t"":108},{""x"":662,""y"":517,""t"":141},{""x"":666,""y"":534,""t"":173},{""x"":689,""y"":544,""t"":213},{""x"":703,""y"":526,""t"":245},{""x"":694,""y"":544,""t"":275},{""x"":696,""y"":546,""t"":308},{""x"":685,""y"":567,""t"":349},{""x"":697,""y"":557,""t"":377},{""x"":713,""y"":532,""t"":412},{""x"":686,""y"":545,""t"":448},{""x"":668,""y"":576,""t"":485},{""x"":626,""y"":609,""t"":514},{""x"":622,""y"":589,""t"":548},{""x"":609,""y"":566,""t"":582},{""x"":628,""y"":561,""t"":621},{""x"":638,""y"":567,""t"":652},{""x"":625,""y"":593,""t"":685},{""x"":618,""y"":602,""t"":716},{""x"":607,""y"":628,""t"":756},{""x"":603,""y"":684,""t"":784},{""x"":673,""y"":683,""t"":821},{""x"":688,""y"":695,""t"":853},{""x"":720,""y"":712,""t"":894},{""x"":714,""y"":707,""t"":924},{""x"":738,""y"":705,""t"":956},{""x"":776,""y"":713,""t"":989},{""x"":780,""y"":706,""t"":1029},{""x"":803,""y"":681,""t"":1057},{""x"":803,""y"":699,""t"":1094},{""x"":800,""y"":673,""t"":1125},{""x"":802,""y"":616,""t"":1164},{""x"":800,""y"":543,""t"":1196},{""x"":790,""y"":504,""t"":1229},{""x"":772,""y"":469,""t"":1261},{""x"":798,""y"":455,""t"":1302},{""x"":802,""y"":444,""t"":1330},{""x"":779,""y"":451,""t"":1365},{""x"":782,""y"":443,""t"":1397},{""x"":788,""y"":436,""t"":1436},{""x"":804,""y"":472,""t"":1464},{""x"":801,""y"":475,""t"":1502},{""x"":773,""y"":479,""t"":1533},{""x"":744,""y"":462,""t"":1572},{""x"":767,""y"":467,""t"":1601},{""x"":743,""y"":486,""t"":1636},{""x"":720,""y"":512,""t"":1668},{""x"":686,""y"":490,""t"":1710},{""x"":671,""y"":526,""t"":1738},{""x"":676,""y"":531,""t"":1776},{""x"":705,""y"":507,""t"":1805},{""x"":727,""y"":490,""t"":1844},{""x"":746,""y"":477,""t"":1871},{""x"":793,""y"":440,""t"":1909},{""x"":807,""y"":450,""t"":1942},{""x"":835,""y"":475,""t"":1981}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","37","101937","0.0-5.0-1.0-2.8","","","","","1844","3","","","","","","","","","","","","","","","","","false","green","9"
"","html-keyboard-response","38","102943","0.0-5.0-1.0-3.8-0.8-0.8","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""3"",""6"",""3"",""7"",""3"",""1"",""4"",""9"",""9"",""3"",""9"",""7"",""4"",""1"",""6"",""4"",""7"",""3"",""6"",""7"",""9"",""6"",""1"",""6"",""1"",""1"",""4"",""6"",""7"",""4"",""1"",""3"",""4"",""9"",""9"",""7""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","39","103961","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""3"",""7"",""3"",""1"",""4"",""9"",""9"",""3"",""9"",""7"",""4"",""1"",""6"",""4"",""7"",""3"",""6"",""7"",""9"",""6"",""1"",""6"",""1"",""1"",""4"",""6"",""7"",""4"",""1"",""3"",""4"",""9"",""9"",""7""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","40","105971","0.0-5.0-1.0-1.9","","","","","null","null","","","[""red"",""blue"",""cyan"",""purple"",""green"",""yellow""]","","","","","","","","","","","[{""x"":812,""y"":578,""t"":1},{""x"":776,""y"":616,""t"":37},{""x"":728,""y"":659,""t"":69},{""x"":706,""y"":675,""t"":110},{""x"":653,""y"":698,""t"":142},{""x"":653,""y"":702,""t"":174},{""x"":649,""y"":694,""t"":205},{""x"":632,""y"":666,""t"":245},{""x"":661,""y"":697,""t"":274},{""x"":654,""y"":656,""t"":309},{""x"":609,""y"":678,""t"":342},{""x"":607,""y"":693,""t"":383},{""x"":623,""y"":660,""t"":414},{""x"":637,""y"":659,""t"":446},{""x"":612,""y"":637,""t"":479},{""x"":571,""y"":616,""t"":519},{""x"":530,""y"":610,""t"":549},{""x"":544,""y"":622,""t"":583},{""x"":546,""y"":617,""t"":614},{""x"":585,""y"":633,""t"":653},{""x"":641,""y"":617,""t"":684},{""x"":702,""y"":626,""t"":718},{""x"":777,""y"":618,""t"":750},{""x"":774,""y"":601,""t"":791},{""x"":780,""y"":624,""t"":822},{""x"":805,""y"":602,""t"":853},{""x"":829,""y"":613,""t"":886},{""x"":820,""y"":634,""t"":926},{""x"":789,""y"":646,""t"":955},{""x"":812,""y"":631,""t"":991},{""x"":817,""y"":657,""t"":1021},{""x"":785,""y"":680,""t"":1062},{""x"":760,""y"":664,""t"":1094},{""x"":753,""y"":673,""t"":1126},{""x"":759,""y"":683,""t"":1158},{""x"":758,""y"":699,""t"":1198},{""x"":732,""y"":734,""t"":1230},{""x"":732,""y"":756,""t"":1262},{""x"":699,""y"":778,""t"":1295},{""x"":664,""y"":788,""t"":1333},{""x"":649,""y"":779,""t"":1366},{""x"":677,""y"":755,""t"":1398},{""x"":726,""y"":729,""t"":1431},{""x"":772,""y"":725,""t"":1470},{""x"":809,""y"":707,""t"":1498},{""x"":818,""y"":704,""t"":1535},{""x"":784,""y"":688,""t"":1566},{""x"":756,""y"":649,""t"":1606},{""x"":748,""y"":640,""t"":1634},{""x"":754,""y"":641,""t"":1669},{""x"":746,""y"":655,""t"":1701},{""x"":699,""y"":660,""t"":1742},{""x"":667,""y"":674,""t"":1771},{""x"":674,""y"":673,""t"":1805},{""x"":632,""y"":679,""t"":1838},{""x"":625,""y"":653,""t"":1877},{""x"":611,""y"":671,""t"":1905},{""x"":599,""y"":668,""t"":1942},{""x"":597,""y"":687,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","41","108303","0.0-5.0-1.0-2.9","","","","","1324","3","","","","","","","","","","","","","","","","","true","green","3"
"","canvas-keyboard-response","42","109320","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""3"",""7"",""3"",""1"",""4"",""9"",""9"",""3"",""9"",""7"",""4"",""1"",""6"",""4"",""7"",""3"",""6"",""7"",""9"",""6"",""1"",""6"",""1"",""1"",""4"",""6"",""7"",""4"",""1"",""3"",""4"",""9"",""9"",""7""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","43","111331","0.0-5.0-1.0-1.10","","","","","null","null","","","[""green"",""cyan"",""red"",""blue"",""yellow"",""purple""]","","","","","","","","","","","[{""x"":607,""y"":708,""t"":1},{""x"":625,""y"":724,""t"":36},{""x"":630,""y"":707,""t"":77},{""x"":614,""y"":676,""t"":106},{""x"":605,""y"":702,""t"":141},{""x"":669,""y"":666,""t"":173},{""x"":581,""y"":615,""t"":213},{""x"":563,""y"":582,""t"":242},{""x"":478,""y"":536,""t"":276},{""x"":549,""y"":487,""t"":308},{""x"":606,""y"":483,""t"":348},{""x"":677,""y"":507,""t"":376},{""x"":677,""y"":544,""t"":413},{""x"":709,""y"":564,""t"":445},{""x"":667,""y"":607,""t"":483},{""x"":650,""y"":665,""t"":512},{""x"":640,""y"":682,""t"":549},{""x"":622,""y"":696,""t"":581},{""x"":648,""y"":669,""t"":620},{""x"":708,""y"":664,""t"":653},{""x"":772,""y"":659,""t"":685},{""x"":810,""y"":656,""t"":715},{""x"":849,""y"":638,""t"":758},{""x"":833,""y"":660,""t"":785},{""x"":837,""y"":685,""t"":819},{""x"":821,""y"":657,""t"":852},{""x"":844,""y"":644,""t"":892},{""x"":799,""y"":634,""t"":924},{""x"":754,""y"":616,""t"":957},{""x"":723,""y"":652,""t"":988},{""x"":669,""y"":639,""t"":1028},{""x"":599,""y"":622,""t"":1056},{""x"":561,""y"":663,""t"":1093},{""x"":582,""y"":661,""t"":1124},{""x"":581,""y"":657,""t"":1164},{""x"":584,""y"":683,""t"":1193},{""x"":588,""y"":683,""t"":1228},{""x"":566,""y"":710,""t"":1259},{""x"":563,""y"":731,""t"":1300},{""x"":579,""y"":715,""t"":1329},{""x"":549,""y"":762,""t"":1364},{""x"":571,""y"":762,""t"":1397},{""x"":621,""y"":730,""t"":1436},{""x"":639,""y"":704,""t"":1463},{""x"":660,""y"":688,""t"":1499},{""x"":655,""y"":709,""t"":1532},{""x"":603,""y"":701,""t"":1572},{""x"":628,""y"":699,""t"":1601},{""x"":623,""y"":702,""t"":1636},{""x"":598,""y"":700,""t"":1668},{""x"":635,""y"":656,""t"":1708},{""x"":652,""y"":662,""t"":1742},{""x"":613,""y"":694,""t"":1769},{""x"":627,""y"":700,""t"":1805},{""x"":644,""y"":691,""t"":1846},{""x"":632,""y"":708,""t"":1876},{""x"":636,""y"":727,""t"":1908},{""x"":641,""y"":727,""t"":1941},{""x"":597,""y"":742,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","44","113138","0.0-5.0-1.0-2.10","","","","","791","9","","","","","","","","","","","","","","","","","true","red","9"
"","canvas-keyboard-response","45","114151","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""3"",""7"",""3"",""1"",""4"",""9"",""9"",""3"",""9"",""7"",""4"",""1"",""6"",""4"",""7"",""3"",""6"",""7"",""9"",""6"",""1"",""6"",""1"",""1"",""4"",""6"",""7"",""4"",""1"",""3"",""4"",""9"",""9"",""7""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","46","116167","0.0-5.0-1.0-1.11","","","","","null","null","","","[""green"",""cyan"",""yellow"",""red"",""purple"",""blue""]","","","","","","","","","","","[{""x"":633,""y"":694,""t"":1},{""x"":569,""y"":603,""t"":38},{""x"":500,""y"":556,""t"":71},{""x"":501,""y"":504,""t"":111},{""x"":473,""y"":423,""t"":140},{""x"":536,""y"":362,""t"":175},{""x"":660,""y"":376,""t"":207},{""x"":771,""y"":415,""t"":248},{""x"":624,""y"":420,""t"":278},{""x"":547,""y"":421,""t"":312},{""x"":512,""y"":398,""t"":344},{""x"":580,""y"":384,""t"":383},{""x"":665,""y"":396,""t"":411},{""x"":728,""y"":419,""t"":446},{""x"":818,""y"":475,""t"":479},{""x"":851,""y"":487,""t"":519},{""x"":879,""y"":533,""t"":550},{""x"":861,""y"":587,""t"":580},{""x"":822,""y"":662,""t"":614},{""x"":818,""y"":666,""t"":655},{""x"":810,""y"":685,""t"":684},{""x"":840,""y"":689,""t"":720},{""x"":853,""y"":714,""t"":751},{""x"":883,""y"":714,""t"":792},{""x"":885,""y"":702,""t"":818},{""x"":925,""y"":693,""t"":854},{""x"":890,""y"":666,""t"":886},{""x"":888,""y"":670,""t"":927},{""x"":875,""y"":674,""t"":955},{""x"":836,""y"":646,""t"":990},{""x"":765,""y"":644,""t"":1024},{""x"":750,""y"":623,""t"":1063},{""x"":705,""y"":632,""t"":1091},{""x"":682,""y"":648,""t"":1127},{""x"":652,""y"":653,""t"":1160},{""x"":613,""y"":616,""t"":1200},{""x"":627,""y"":584,""t"":1232},{""x"":648,""y"":548,""t"":1259},{""x"":700,""y"":562,""t"":1294},{""x"":757,""y"":538,""t"":1337},{""x"":786,""y"":542,""t"":1367},{""x"":784,""y"":523,""t"":1395},{""x"":770,""y"":557,""t"":1431},{""x"":811,""y"":527,""t"":1470},{""x"":825,""y"":534,""t"":1498},{""x"":891,""y"":555,""t"":1536},{""x"":927,""y"":588,""t"":1567},{""x"":962,""y"":600,""t"":1606},{""x"":1020,""y"":634,""t"":1635},{""x"":1018,""y"":664,""t"":1671},{""x"":1077,""y"":680,""t"":1703},{""x"":1110,""y"":685,""t"":1744},{""x"":1166,""y"":698,""t"":1775},{""x"":1133,""y"":692,""t"":1803},{""x"":1165,""y"":677,""t"":1840},{""x"":1137,""y"":695,""t"":1880},{""x"":1125,""y"":688,""t"":1907},{""x"":1094,""y"":681,""t"":1943},{""x"":1115,""y"":687,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","47","118344","0.0-5.0-1.0-2.11","","","","","1164","7","","","","","","","","","","","","","","","","","true","cyan","7"
"","canvas-keyboard-response","48","119359","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","[""3"",""6"",""3"",""7"",""3"",""1"",""4"",""9"",""9"",""3"",""9"",""7"",""4"",""1"",""6"",""4"",""7"",""3"",""6"",""7"",""9"",""6"",""1"",""6"",""1"",""1"",""4"",""6"",""7"",""4"",""1"",""3"",""4"",""9"",""9"",""7""]","1000","color","6","","","","","",""
